timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-01-06T12:03:11,codecarbon,e7a58e1d-6c3f-41c0-a277-9a2ced440f07,0.3376142978668213,4.214947279167821e-07,0.0012484504672342,42.5,0.0,0.3538327217102051,3.9811505211724174e-06,0,3.3084982796935954e-08,4.014235503969353e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:03:13,codecarbon,524428c4-9959-41c8-a320-1104946e7be3,0.3817708492279053,4.7669651729144963e-07,0.0012486456686138,42.5,0.0,0.3538327217102051,4.502538839975993e-06,0,3.742799137114617e-08,4.53996683134714e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:03:15,codecarbon,4a16ba40-b0ff-44ca-bd57-33ee4d876b3c,0.2916116714477539,3.64012421426205e-07,0.0012482779568424,42.5,0.0,0.3538327217102051,3.4382187657886086e-06,0,2.8566200175248483e-08,3.466784965963857e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:03:17,codecarbon,6344c1ea-f221-49d1-9ce1-b45f09aeef26,0.4593820571899414,5.737030664873297e-07,0.0012488582379483,42.5,0.0,0.3538327217102051,5.418785081969368e-06,0,4.505364648139221e-08,5.46383872845076e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:03:19,codecarbon,e2bdc46f-965d-4b37-9542-4fa5c858be75,0.4507062435150146,5.628702447671756e-07,0.0012488627634208,42.5,0.0,0.3538327217102051,5.316472053527832e-06,0,4.4196944254792934e-08,5.360668997782625e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:03:21,codecarbon,dc456e77-34c9-431e-b4ca-eb755cb395f6,0.4505147933959961,5.626318987338781e-07,0.0012488644257222,42.5,0.0,0.3538327217102051,5.314220322502984e-06,0,4.4178713057760896e-08,5.3583990355607445e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:03:24,codecarbon,aafc26cb-dcc8-4190-b2de-98b02e4b7463,0.447242259979248,5.585248965291499e-07,0.001248819591769,42.5,0.0,0.3538327217102051,5.275425811608633e-06,0,4.385891724041359e-08,5.319284728849047e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:03:26,codecarbon,3c8f1adc-7ec6-4397-881d-396732960844,0.4446935653686523,5.553035610561887e-07,0.0012487330699193,42.5,0.0,0.3538327217102051,5.2449992961353726e-06,0,4.36060472569011e-08,5.288605343392274e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:03:28,codecarbon,3f7eb4c2-19b7-4794-94c0-699791138448,0.4575088024139404,5.713526235004594e-07,0.0012488341655632,42.5,0.0,0.3538327217102051,5.396588643391928e-06,0,4.486491375530479e-08,5.441453557147232e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
2023-01-06T12:03:30,codecarbon,d295f7a2-075e-481c-a9c0-1e44b2c39237,0.4198956489562988,5.242317128041294e-07,0.0012484809359353,42.5,0.0,0.3538327217102051,4.951522747675579e-06,0,4.1160231411367934e-08,4.992682979086947e-06,France,FRA,,aws,eu-west-3,Linux-5.15.0-1026-aws-x86_64-with-glibc2.31,3.10.8,1,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,,,,,0.9435539245605468,machine,Y
